Fpeak,Fsoft,Fhard,Dflare,Hratio,flare_class,source
-4.886057,-5.023646,-4.511101,360.0,3.126376,M,NASA_DONKI
-4.744727,-4.86124,-4.681432,240.0,1.510676,M,NASA_DONKI
-5.0,-5.099114,-4.801888,960.0,2.025103,M,NASA_DONKI
-4.958607,-5.096862,-4.736474,1200.0,2.173488,M,NASA_DONKI
-3.920819,-3.898175,-3.974516,1500.0,0.832553,X,NASA_DONKI
-5.886057,-5.98612,-5.951471,840.0,1.083604,C,NASA_DONKI
-4.920819,-5.074197,-4.695368,840.0,2.15571,M,NASA_DONKI
-4.886057,-5.029116,-4.732692,900.0,1.926021,M,NASA_DONKI
-4.337242,-4.489469,-4.154526,240.0,2.060716,M,NASA_DONKI
-5.102373,-5.234912,-4.874727,1920.0,2.269933,C,NASA_DONKI
-4.275724,-4.474618,-4.207272,1440.0,1.932072,M,NASA_DONKI
-4.769551,-4.847756,-4.699618,540.0,1.306489,M,NASA_DONKI
-5.017729,-5.019998,-4.835352,900.0,1.45481,C,NASA_DONKI
-4.508638,-4.71993,-4.589001,2340.0,1.288675,M,NASA_DONKI
-4.113509,-4.319958,-4.25181,1320.0,1.126923,M,NASA_DONKI
-4.142668,-4.264234,-3.884711,3180.0,2.288215,M,NASA_DONKI
-4.958607,-5.005098,-4.883244,960.0,1.343534,M,NASA_DONKI
-4.79588,-5.024872,-4.57872,1620.0,2.769578,M,NASA_DONKI
-4.119186,-4.19607,-4.110981,1740.0,1.305463,M,NASA_DONKI
-4.346787,-4.475272,-4.302673,1380.0,1.397619,M,NASA_DONKI
-5.022276,-5.180548,-4.89017,1440.0,2.054371,C,NASA_DONKI
-4.677781,-4.85019,-4.664953,840.0,1.513947,M,NASA_DONKI
-4.79588,-4.939344,-4.664732,2400.0,1.858337,M,NASA_DONKI
-5.026872,-5.254213,-4.785372,1080.0,2.7958,C,NASA_DONKI
-4.638272,-4.811286,-4.455258,2580.0,2.26398,M,NASA_DONKI
-4.920819,-4.968648,-4.848809,2640.0,1.332558,M,NASA_DONKI
-4.619789,-4.764246,-4.407717,1320.0,2.328299,M,NASA_DONKI
-4.585027,-4.835409,-4.6063,2580.0,1.758513,M,NASA_DONKI
-4.638272,-4.736438,-4.471464,1260.0,1.782638,M,NASA_DONKI
-4.886057,-5.092499,-4.565989,1200.0,3.415667,M,NASA_DONKI
-3.769551,-3.869678,-3.546548,960.0,2.14499,X,NASA_DONKI
-4.769551,-5.01358,-4.577796,1080.0,2.891412,M,NASA_DONKI
-4.638272,-4.916312,-4.313261,780.0,3.914966,M,NASA_DONKI
-4.522879,-4.724349,-4.482871,1200.0,1.848573,M,NASA_DONKI
-4.920819,-5.117491,-4.729403,1920.0,2.39809,M,NASA_DONKI
-4.721246,-4.857033,-4.881403,840.0,1.002631,M,NASA_DONKI
-5.0,-5.179235,-4.837126,660.0,2.162599,M,NASA_DONKI
-4.045757,-4.212918,-4.097866,1620.0,1.452452,M,NASA_DONKI
-4.552842,-4.721502,-4.341636,2340.0,2.648454,M,NASA_DONKI
-4.721246,-4.814344,-4.678646,720.0,1.228861,M,NASA_DONKI
-4.823909,-4.96722,-4.802252,420.0,1.421898,M,NASA_DONKI
-5.0,-5.125485,-4.861117,720.0,1.877741,M,NASA_DONKI
-5.0,-5.172568,-4.949696,540.0,1.657326,M,NASA_DONKI
-4.920819,-5.111526,-4.673666,900.0,2.655196,M,NASA_DONKI
-4.744727,-4.907847,-4.684143,1200.0,1.68414,M,NASA_DONKI
-4.958607,-5.09854,-4.828463,2040.0,1.744231,M,NASA_DONKI
-4.79588,-5.043403,-4.628017,2340.0,2.682693,M,NASA_DONKI
-4.958607,-5.112987,-4.928292,1860.0,1.44048,M,NASA_DONKI
-4.420216,-4.591213,-4.041304,960.0,3.331049,M,NASA_DONKI
-5.275724,-5.268863,-4.990435,6120.0,1.768526,C,NASA_DONKI
-5.0,-5.239493,-5.121872,600.0,1.179659,M,NASA_DONKI
-4.958607,-5.091813,-4.82524,840.0,1.934316,M,NASA_DONKI
-4.958607,-5.033396,-4.804758,540.0,1.70617,M,NASA_DONKI
-4.920819,-5.108863,-4.785202,780.0,1.971564,M,NASA_DONKI
-5.823909,-6.053865,-5.718232,2040.0,2.32692,C,NASA_DONKI
-4.552842,-4.772053,-4.500934,3360.0,1.904936,M,NASA_DONKI
-4.886057,-4.993272,-4.816934,1140.0,1.488606,M,NASA_DONKI
-4.886057,-5.159509,-4.617187,1620.0,3.39946,M,NASA_DONKI
-5.0,-5.175012,-4.67919,1140.0,3.038663,M,NASA_DONKI
-4.958607,-5.167082,-4.918439,240.0,1.745936,M,NASA_DONKI
-5.552842,-5.781239,-5.252122,900.0,3.493012,C,NASA_DONKI
-4.853872,-4.978985,-4.773114,3180.0,1.486341,M,NASA_DONKI
-4.568636,-4.814935,-4.559129,960.0,1.814763,M,NASA_DONKI
-5.69897,-5.828261,-5.776112,1920.0,1.198214,C,NASA_DONKI
-5.29243,-5.312488,-5.238186,600.0,1.211247,C,NASA_DONKI
-4.657577,-4.884388,-4.559478,4920.0,2.013792,M,NASA_DONKI
-4.481486,-4.635979,-4.469865,1080.0,1.289942,M,NASA_DONKI
-4.920819,-5.046079,-4.860274,780.0,1.530462,M,NASA_DONKI
-4.853872,-4.914894,-4.610556,420.0,1.936779,M,NASA_DONKI
-4.366532,-4.572038,-4.339645,1200.0,1.706901,M,NASA_DONKI
-5.0,-5.279455,-5.002556,2520.0,1.897709,M,NASA_DONKI
-4.60206,-4.812295,-4.350892,1260.0,2.870279,M,NASA_DONKI
-5.119186,-5.260861,-5.158216,480.0,1.237113,C,NASA_DONKI
-4.958607,-5.138761,-4.943007,1140.0,1.463711,M,NASA_DONKI
-4.376751,-4.5117,-4.122909,1440.0,2.534376,M,NASA_DONKI
-4.769551,-5.000362,-4.677756,720.0,1.979261,M,NASA_DONKI
-4.920819,-4.914868,-4.923397,660.0,1.113906,M,NASA_DONKI
-5.0,-5.124141,-4.899831,1920.0,1.629143,M,NASA_DONKI
-4.853872,-4.958304,-4.613051,1140.0,2.198969,M,NASA_DONKI
-4.69897,-4.890536,-4.756252,960.0,1.393089,M,NASA_DONKI
-4.376751,-4.637089,-4.188645,3600.0,2.751242,M,NASA_DONKI
-4.920819,-5.111842,-4.793172,540.0,2.144295,M,NASA_DONKI
-4.207608,-4.359895,-4.140839,1380.0,1.505688,M,NASA_DONKI
-4.958607,-5.152645,-5.062023,780.0,1.150645,M,NASA_DONKI
-4.721246,-4.761428,-4.398521,720.0,2.307421,M,NASA_DONKI
-4.920819,-4.827374,-4.695307,420.0,1.421023,M,NASA_DONKI
-4.823909,-4.936908,-4.522701,1800.0,2.518035,M,NASA_DONKI
-4.60206,-4.809493,-4.6377,1260.0,1.511108,M,NASA_DONKI
-4.958607,-5.21948,-4.875611,5940.0,2.229595,M,NASA_DONKI
-5.0,-5.22116,-4.985908,960.0,1.660468,M,NASA_DONKI
-5.0,-5.169229,-5.002956,1020.0,1.506263,M,NASA_DONKI
-4.443697,-4.561181,-4.288814,1260.0,1.927579,M,NASA_DONKI
-4.744727,-4.949198,-4.617837,660.0,2.052483,M,NASA_DONKI
-5.031517,-5.127005,-4.895281,2040.0,1.75188,C,NASA_DONKI
-4.638272,-4.986654,-4.511863,1620.0,2.896024,M,NASA_DONKI
-5.0,-5.118201,-4.796853,2100.0,2.170701,M,NASA_DONKI
-4.552842,-4.725454,-4.677986,840.0,1.066441,M,NASA_DONKI
-4.619789,-4.884109,-4.683391,420.0,1.589395,M,NASA_DONKI
-3.744727,-3.966934,-3.675727,5040.0,1.871822,X,NASA_DONKI
-5.79588,-5.90419,-5.678354,2160.0,1.50101,C,NASA_DONKI
-4.443697,-4.709932,-4.527215,2880.0,1.556661,M,NASA_DONKI
-5.455932,-5.540731,-5.214566,4920.0,2.184085,C,NASA_DONKI
-5.468521,-5.757353,-5.676774,1260.0,1.384126,C,NASA_DONKI
-4.920819,-5.069382,-4.726572,1080.0,1.95679,M,NASA_DONKI
-4.387216,-4.688642,-4.108861,1920.0,3.776935,M,NASA_DONKI
-5.823909,-6.057633,-5.774188,960.0,1.93731,C,NASA_DONKI
-5.387216,-5.579738,-5.345846,1620.0,1.830864,C,NASA_DONKI
-4.721246,-4.832739,-4.559121,2760.0,1.715236,M,NASA_DONKI
-4.823909,-5.013431,-4.751231,960.0,1.825918,M,NASA_DONKI
-4.721246,-5.012463,-4.73735,1380.0,1.89483,M,NASA_DONKI
-5.259637,-5.416476,-5.142887,3360.0,1.975789,C,NASA_DONKI
-4.221849,-4.414227,-4.091278,2460.0,2.042677,M,NASA_DONKI
-4.853872,-5.166159,-4.829666,840.0,2.323635,M,NASA_DONKI
-4.0,-4.116613,-3.733357,900.0,2.37979,X,NASA_DONKI
-4.431798,-4.583716,-4.3116,1260.0,2.041411,M,NASA_DONKI
-4.638272,-4.703124,-4.440969,540.0,1.925121,M,NASA_DONKI
-5.251812,-5.343369,-5.277257,3480.0,1.152068,C,NASA_DONKI
-5.39794,-5.623903,-5.349371,1920.0,1.919478,C,NASA_DONKI
-4.721246,-4.990851,-4.653437,2580.0,1.979891,M,NASA_DONKI
-4.769551,-4.979716,-4.519184,960.0,3.015985,M,NASA_DONKI
-4.853872,-5.108069,-4.832624,660.0,1.905781,M,NASA_DONKI
-4.823909,-4.846982,-4.850618,1380.0,1.006133,M,NASA_DONKI
-4.69897,-4.935691,-4.554678,840.0,2.208297,M,NASA_DONKI
-5.200659,-5.395652,-5.21335,1140.0,1.572186,C,NASA_DONKI
-5.0,-5.222614,-5.041505,540.0,1.532008,M,NASA_DONKI
-4.958607,-5.098017,-4.546809,900.0,3.49818,M,NASA_DONKI
-5.0,-5.238677,-4.971017,840.0,1.957087,M,NASA_DONKI
-5.154902,-5.258499,-4.923105,2520.0,2.161793,C,NASA_DONKI
-4.920819,-4.923761,-4.666037,660.0,1.660536,M,NASA_DONKI
-4.853872,-4.939354,-4.633387,2520.0,2.184958,M,NASA_DONKI
-4.60206,-4.683781,-4.545307,1980.0,1.352883,M,NASA_DONKI
-4.823909,-5.009387,-4.810376,480.0,1.529302,M,NASA_DONKI
-5.080922,-5.230226,-5.003188,660.0,1.682679,C,NASA_DONKI
-4.920819,-4.969556,-4.894284,1980.0,1.074509,M,NASA_DONKI
-5.0,-5.142248,-5.134982,600.0,0.970889,M,NASA_DONKI
-4.30103,-4.528458,-4.068056,660.0,2.821231,M,NASA_DONKI
-4.522879,-4.710132,-4.505502,780.0,1.653968,M,NASA_DONKI
-4.823909,-5.176114,-4.804631,2700.0,2.45972,M,NASA_DONKI
-5.579955,-5.630947,-6.405898,3000.0,0.149299,C,NOAA_GOES
-4.958607,-5.142958,-4.780716,2640.0,2.1049,M,NASA_DONKI
-4.657577,-4.784751,-4.592039,1200.0,1.423076,M,NASA_DONKI
-4.886057,-5.088468,-4.791285,720.0,1.932881,M,NASA_DONKI
-4.075721,-4.26687,-3.784887,1680.0,3.10125,M,NASA_DONKI
-5.022276,-5.197148,-4.974463,720.0,1.56397,C,NASA_DONKI
-3.468521,-3.545171,-3.351436,2040.0,1.572875,X,NASA_DONKI
-4.823909,-4.937645,-4.859955,1200.0,1.204595,M,NASA_DONKI
-4.79588,-4.927757,-4.695311,1440.0,1.701705,M,NASA_DONKI
-4.79588,-4.878004,-4.582613,2160.0,1.979064,M,NASA_DONKI
-4.920819,-5.063776,-4.790331,1260.0,1.956597,M,NASA_DONKI
-4.886057,-4.991943,-4.82928,1380.0,1.444687,M,NASA_DONKI
-4.958607,-5.151523,-4.772512,900.0,2.334247,M,NASA_DONKI
-5.30103,-5.495065,-5.263307,1920.0,1.535723,C,NASA_DONKI
-5.119186,-5.225536,-5.131137,3000.0,1.265761,C,NASA_DONKI
-4.619789,-4.647873,-4.507814,1380.0,1.310624,M,NASA_DONKI
-5.0,-5.074593,-5.089052,420.0,1.013597,M,NASA_DONKI
-5.30103,-5.432054,-5.21642,360.0,1.692593,C,NASA_DONKI
-5.148742,-5.298188,-5.15679,11520.0,1.378784,C,NASA_DONKI
-4.221849,-4.363074,-4.076795,2400.0,1.876427,M,NASA_DONKI
-4.769551,-4.878693,-4.753064,540.0,1.313306,M,NASA_DONKI
-4.721246,-4.790075,-4.797686,1260.0,0.94072,M,NASA_DONKI
-5.244125,-5.324922,-5.197701,2880.0,1.357363,C,NASA_DONKI
-4.376751,-4.498754,-4.10325,2400.0,2.35901,M,NASA_DONKI
-5.259637,-5.462946,-5.210877,900.0,1.885172,C,NASA_DONKI
-5.0,-5.211331,-4.720164,960.0,2.944874,M,NASA_DONKI
-4.638272,-4.780216,-4.577825,1320.0,1.589856,M,NASA_DONKI
-4.920819,-5.06715,-4.839844,1140.0,1.626138,M,NASA_DONKI
-4.853872,-5.029605,-4.755615,1080.0,1.945893,M,NASA_DONKI
-5.0,-5.246254,-4.854982,960.0,2.524739,M,NASA_DONKI
-4.886057,-5.181593,-4.764121,720.0,2.799519,M,NASA_DONKI
-4.886057,-5.016546,-4.949415,780.0,1.205388,M,NASA_DONKI
-4.958607,-4.993686,-4.85724,1740.0,1.383965,M,NASA_DONKI
-4.823909,-4.950214,-4.816527,1560.0,1.249972,M,NASA_DONKI
-5.0,-5.249854,-4.675313,1920.0,3.398648,M,NASA_DONKI
-4.008774,-4.020835,-3.897691,2040.0,1.370492,M,NASA_DONKI
-4.853872,-5.051172,-4.928282,780.0,1.338245,M,NASA_DONKI
-4.49485,-4.601602,-4.363877,2280.0,1.734509,M,NASA_DONKI
-4.721246,-4.917426,-4.665969,1020.0,1.669544,M,NASA_DONKI
-4.853872,-4.978393,-4.824258,3960.0,1.470826,M,NASA_DONKI
-4.69897,-5.008831,-4.490433,3180.0,3.342755,M,NASA_DONKI
-4.481486,-4.657032,-4.356727,1080.0,1.979776,M,NASA_DONKI
-4.721246,-4.860952,-4.511217,1200.0,2.09023,M,NASA_DONKI
-4.443697,-4.628959,-4.38209,5040.0,1.614617,M,NASA_DONKI
-4.920819,-5.039477,-4.757516,720.0,1.7464,M,NASA_DONKI
-4.769551,-4.917823,-4.749545,480.0,1.521681,M,NASA_DONKI
-4.568636,-4.667552,-4.503302,900.0,1.416315,M,NASA_DONKI
-4.638272,-4.975283,-4.527591,2040.0,2.909301,M,NASA_DONKI
-4.920819,-5.051721,-4.921193,600.0,1.363802,M,NASA_DONKI
-5.689751,-5.832623,-6.539051,900.0,0.141482,C,NOAA_GOES
-4.455932,-4.583703,-4.353188,1320.0,1.784089,M,NASA_DONKI
-4.69897,-4.853618,-4.78308,2460.0,1.209763,M,NASA_DONKI
-4.619789,-4.8137,-4.583482,1920.0,1.686631,M,NASA_DONKI
-4.920819,-5.101508,-4.642563,1020.0,2.8049,M,NASA_DONKI
-4.958607,-5.162423,-4.784751,540.0,2.460107,M,NASA_DONKI
-5.148742,-5.231468,-5.124367,3240.0,1.298797,C,NASA_DONKI
-5.0,-5.138801,-4.866394,780.0,1.80481,M,NASA_DONKI
-5.0,-5.194892,-4.880844,1140.0,2.036877,M,NASA_DONKI
-4.958607,-5.120565,-4.831734,900.0,1.876468,M,NASA_DONKI
-5.0,-5.290254,-4.920355,2340.0,2.01483,M,NASA_DONKI
-4.585027,-4.747597,-4.412253,2460.0,2.043281,M,NASA_DONKI
-5.0,-5.079103,-4.76836,1440.0,2.047094,M,NASA_DONKI
-5.275724,-5.464809,-5.380148,1020.0,1.241305,C,NASA_DONKI
-5.0,-5.163918,-5.070946,3300.0,1.201897,M,NASA_DONKI
-4.886057,-5.056809,-4.501597,1800.0,3.80583,M,NASA_DONKI
-4.958607,-5.164779,-5.034143,1620.0,1.363713,M,NASA_DONKI
-4.017729,-4.322246,-3.978323,1080.0,2.202563,M,NASA_DONKI
-5.229148,-5.31921,-5.005507,1620.0,2.098524,C,NASA_DONKI
-4.638272,-4.691374,-4.599127,1800.0,1.240638,M,NASA_DONKI
-4.086186,-4.266844,-4.041141,900.0,1.731804,M,NASA_DONKI
-4.113509,-4.191331,-4.131781,1620.0,1.159068,M,NASA_DONKI
-4.508638,-4.81412,-4.264109,1020.0,3.901211,M,NASA_DONKI
-4.886057,-5.111817,-4.778348,1620.0,2.13447,M,NASA_DONKI
-4.677781,-4.884888,-4.74212,1560.0,1.470455,M,NASA_DONKI
-4.065502,-4.243989,-4.025258,3060.0,1.773196,M,NASA_DONKI
-4.657577,-4.774893,-4.538358,1140.0,1.750198,M,NASA_DONKI
-3.769551,-4.013564,-3.565199,1800.0,2.742428,X,NASA_DONKI
-4.920819,-5.051164,-4.961042,360.0,1.151919,M,NASA_DONKI
-4.886057,-4.995883,-4.771425,1320.0,1.498099,M,NASA_DONKI
-4.468521,-4.65903,-4.522803,1200.0,1.34521,M,NASA_DONKI
-4.79588,-4.922792,-4.416995,1080.0,3.310151,M,NASA_DONKI
-5.327902,-5.532449,-5.139428,345180.0,2.233844,C,NASA_DONKI
-4.148742,-4.402407,-4.185566,3540.0,1.613573,M,NASA_DONKI
-3.552842,-3.701942,-3.689957,1500.0,1.086705,X,NASA_DONKI
-4.886057,-5.085342,-4.902606,960.0,1.622242,M,NASA_DONKI
-4.79588,-4.9583,-4.71274,1680.0,1.790466,M,NASA_DONKI
-4.853872,-5.049421,-4.777813,7140.0,1.775812,M,NASA_DONKI
-4.79588,-5.040456,-4.744341,1500.0,2.030831,M,NASA_DONKI
-4.853872,-5.111387,-4.495032,3180.0,4.55292,M,NASA_DONKI
-5.0,-5.164134,-4.841579,2220.0,1.874913,M,NASA_DONKI
-4.744727,-4.847658,-4.525135,1860.0,2.100317,M,NASA_DONKI
-4.958607,-5.107616,-4.78342,900.0,2.300655,M,NASA_DONKI
-4.886057,-5.112265,-4.855223,900.0,1.935679,M,NASA_DONKI
-4.142668,-4.305708,-3.994082,780.0,1.873086,M,NASA_DONKI
-5.30103,-5.397072,-5.140387,4920.0,1.641212,C,NASA_DONKI
-4.60206,-4.726462,-4.611372,2940.0,1.437889,M,NASA_DONKI
-4.229148,-4.42883,-4.195474,1500.0,1.65608,M,NASA_DONKI
-4.346787,-4.640047,-4.082513,1860.0,3.742329,M,NASA_DONKI
-4.769551,-4.904487,-4.667111,660.0,1.763518,M,NASA_DONKI
-4.958607,-5.225946,-4.980022,3300.0,1.829749,M,NASA_DONKI
-4.958607,-4.971146,-4.937557,660.0,1.027628,M,NASA_DONKI
-4.657577,-4.927581,-4.619273,2460.0,2.072636,M,NASA_DONKI
-4.853872,-5.000407,-4.761261,1560.0,1.849079,M,NASA_DONKI
-4.823909,-4.913647,-4.840339,1560.0,1.077117,M,NASA_DONKI
-4.886057,-5.060828,-4.917442,660.0,1.465487,M,NASA_DONKI
-4.657577,-4.780093,-4.656394,780.0,1.353138,M,NASA_DONKI
-4.537602,-4.777599,-4.22603,540.0,3.817851,M,NASA_DONKI
-4.619789,-4.813955,-4.431973,3120.0,2.389803,M,NASA_DONKI
-5.552842,-5.853074,-5.508562,660.0,2.20461,C,NASA_DONKI
-4.657577,-4.799633,-4.562787,540.0,1.756098,M,NASA_DONKI
-5.408935,-5.474411,-5.269319,780.0,1.47395,C,NASA_DONKI
-4.769551,-4.921647,-4.525111,660.0,2.514884,M,NASA_DONKI
-4.481486,-4.532262,-4.449456,3120.0,1.199907,M,NASA_DONKI
-4.823909,-4.986846,-4.726674,900.0,2.088994,M,NASA_DONKI
-4.958607,-5.104116,-4.771387,840.0,2.203034,M,NASA_DONKI
-4.69897,-4.935344,-4.40021,600.0,2.995467,M,NASA_DONKI
-5.086186,-5.165067,-5.102319,1740.0,1.132006,C,NASA_DONKI
-4.259637,-4.40481,-4.236731,2040.0,1.488697,M,NASA_DONKI
-5.508638,-5.570262,-5.608891,3060.0,0.884287,C,NASA_DONKI
-4.853872,-4.862791,-4.548541,1020.0,2.054676,M,NASA_DONKI
-5.004365,-5.112092,-5.155799,2580.0,0.835683,C,NASA_DONKI
-4.744727,-4.869778,-4.537726,480.0,2.091088,M,NASA_DONKI
-5.026872,-5.302737,-5.005284,4140.0,2.018047,C,NASA_DONKI
-5.318759,-5.607413,-5.112687,1620.0,3.264017,C,NASA_DONKI
-5.853872,-5.955888,-5.862966,1800.0,1.282753,C,NASA_DONKI
-5.0,-5.073333,-4.913242,1380.0,1.402349,M,NASA_DONKI
-4.468521,-4.663743,-4.393777,3360.0,2.034098,M,NASA_DONKI
-5.0,-5.192318,-4.900416,4500.0,1.915865,M,NASA_DONKI
-5.0,-5.131109,-5.042024,480.0,1.20499,M,NASA_DONKI
-4.508638,-4.639827,-4.468688,600.0,1.363758,M,NASA_DONKI
-5.637419,-5.68725,-6.43587,1440.0,0.159056,C,NOAA_GOES
-4.920819,-5.028077,-4.76507,780.0,1.866854,M,NASA_DONKI
-4.886057,-4.867323,-4.676402,1320.0,1.622778,M,NASA_DONKI
-4.638272,-4.798916,-4.618876,480.0,1.460914,M,NASA_DONKI
-5.619789,-5.812753,-5.54084,9540.0,1.708153,C,NASA_DONKI
-4.79588,-4.869782,-4.604644,1560.0,1.837626,M,NASA_DONKI
-4.721246,-4.900314,-4.453089,1320.0,2.90211,M,NASA_DONKI
-5.013228,-5.24187,-4.918784,600.0,2.0642,C,NASA_DONKI
-5.522879,-5.649954,-5.433245,3360.0,1.518934,C,NASA_DONKI
-4.920819,-5.230539,-4.850209,1380.0,2.422803,M,NASA_DONKI
-4.769551,-4.831746,-4.662592,480.0,1.496866,M,NASA_DONKI
-4.823909,-4.784557,-4.65409,1080.0,1.313553,M,NASA_DONKI
-4.677781,-4.934054,-4.735444,420.0,1.507973,M,NASA_DONKI
-4.008774,-4.148813,-3.761899,4020.0,2.342218,M,NASA_DONKI
-4.79588,-5.025176,-4.563118,1620.0,2.778378,M,NASA_DONKI
-4.853872,-4.934588,-4.667926,600.0,1.942794,M,NASA_DONKI
-4.154902,-4.231521,-4.048911,1200.0,1.493885,M,NASA_DONKI
-4.657577,-4.818068,-4.635423,960.0,1.548746,M,NASA_DONKI
-5.943614,-6.166384,-6.803814,420.0,0.137975,C,NOAA_GOES
-5.60206,-5.736358,-5.589199,1800.0,1.431077,C,NASA_DONKI
-4.259637,-4.328555,-4.143111,1860.0,1.476255,M,NASA_DONKI
-4.130768,-4.288986,-4.106757,4020.0,1.256587,M,NASA_DONKI
-4.19382,-4.24705,-4.357425,1200.0,0.728825,M,NASA_DONKI
-4.886057,-5.013068,-4.715037,780.0,2.109643,M,NASA_DONKI
-4.853872,-5.004866,-4.887683,660.0,1.388303,M,NASA_DONKI
-5.0,-5.13588,-4.895129,600.0,1.837954,M,NASA_DONKI
-4.958607,-5.23504,-4.917635,960.0,2.209312,M,NASA_DONKI
-4.187087,-4.261805,-4.066869,900.0,1.556144,M,NASA_DONKI
-5.21467,-5.444417,-5.104938,8280.0,2.2396,C,NASA_DONKI
-4.823909,-4.950726,-4.559194,600.0,2.539753,M,NASA_DONKI
-4.853872,-4.860174,-4.751555,600.0,1.198371,M,NASA_DONKI
-4.920819,-4.990903,-4.912918,960.0,1.233317,M,NASA_DONKI
-5.055517,-5.266684,-5.060196,1320.0,1.600317,C,NASA_DONKI
-4.744727,-4.805852,-4.579848,1680.0,1.54979,M,NASA_DONKI
-4.920819,-5.159073,-4.784356,720.0,2.274644,M,NASA_DONKI
-4.823909,-5.05696,-4.728158,1500.0,2.262375,M,NASA_DONKI
-5.0,-5.131252,-4.959496,1320.0,1.393081,M,NASA_DONKI
-4.958607,-5.031858,-4.85147,2340.0,1.550812,M,NASA_DONKI
-4.920819,-5.077686,-4.96267,1560.0,1.269589,M,NASA_DONKI
-5.267606,-5.41874,-5.187855,4680.0,1.785139,C,NASA_DONKI
-5.022276,-5.132893,-5.040295,1680.0,1.250059,C,NASA_DONKI
-4.619789,-4.713467,-4.686648,2040.0,1.019609,M,NASA_DONKI
-4.356547,-4.534944,-4.058329,960.0,3.226754,M,NASA_DONKI
-4.920819,-5.186831,-4.942094,1140.0,1.823765,M,NASA_DONKI
-4.346787,-4.42796,-4.328871,1080.0,1.343151,M,NASA_DONKI
-4.275724,-4.348616,-4.34038,840.0,0.870404,M,NASA_DONKI
-3.408935,-3.596775,-3.256464,2340.0,2.043011,X,NASA_DONKI
-4.638272,-4.860288,-4.492179,540.0,2.319883,M,NASA_DONKI
-4.958607,-5.130152,-4.884713,1260.0,1.767699,M,NASA_DONKI
-5.055517,-5.058803,-4.903915,900.0,1.560635,C,NASA_DONKI
-4.886057,-5.187542,-4.832575,960.0,2.311081,M,NASA_DONKI
-4.886057,-5.001059,-4.698025,1560.0,1.909131,M,NASA_DONKI
-4.79588,-4.851869,-4.756535,1080.0,1.228125,M,NASA_DONKI
-4.79588,-4.938697,-4.576209,1080.0,2.22915,M,NASA_DONKI
-4.886057,-4.954347,-4.749186,1020.0,1.629081,M,NASA_DONKI
-4.39794,-4.587663,-4.45769,2280.0,1.280392,M,NASA_DONKI
-5.739022,-5.87183,-6.551907,2280.0,0.153856,C,NOAA_GOES
-4.69897,-4.927073,-4.69641,1440.0,1.803938,M,NASA_DONKI
-5.0,-5.213787,-4.914749,1620.0,2.108892,M,NASA_DONKI
-5.0,-5.240289,-5.003581,3240.0,1.735975,M,NASA_DONKI
-4.853872,-5.053387,-4.856866,1200.0,1.673002,M,NASA_DONKI
-4.886057,-4.962534,-4.664589,1680.0,1.961988,M,NASA_DONKI
-4.886057,-5.0366,-4.733723,1320.0,2.064998,M,NASA_DONKI
-5.0,-5.313177,-4.672937,720.0,4.432637,M,NASA_DONKI
-5.091515,-5.211794,-4.996769,2160.0,1.723813,C,NASA_DONKI
-5.142668,-5.43618,-4.990415,1200.0,2.843035,C,NASA_DONKI
-4.853872,-5.047503,-4.63034,3000.0,2.799291,M,NASA_DONKI
-5.275724,-5.444758,-5.155669,3240.0,2.01349,C,NASA_DONKI
-4.508638,-4.740524,-4.595795,720.0,1.398096,M,NASA_DONKI
-4.60206,-4.631195,-4.535808,1380.0,1.280522,M,NASA_DONKI
-4.431798,-4.740601,-4.420636,300.0,2.19039,M,NASA_DONKI
-4.920819,-5.064418,-4.852705,2160.0,1.737514,M,NASA_DONKI
-4.522879,-4.645716,-4.554757,1680.0,1.305207,M,NASA_DONKI
-4.638272,-4.789271,-4.367124,720.0,2.702956,M,NASA_DONKI
-4.79588,-4.992965,-4.72288,1020.0,1.762977,M,NASA_DONKI
-4.657577,-4.821887,-4.651516,2400.0,1.571906,M,NASA_DONKI
-5.366532,-5.431361,-5.235606,2580.0,1.51292,C,NASA_DONKI
-4.853872,-4.932356,-4.620549,1500.0,2.097204,M,NASA_DONKI
-4.79588,-4.87579,-4.898995,420.0,0.954733,M,NASA_DONKI
-4.657577,-4.688158,-4.574605,240.0,1.338274,M,NASA_DONKI
-4.075721,-4.152181,-3.975331,2400.0,1.405772,M,NASA_DONKI
-4.769551,-4.834766,-4.546495,1200.0,1.844201,M,NASA_DONKI
-4.853872,-4.894659,-4.893515,660.0,1.056172,M,NASA_DONKI
-4.958607,-5.199645,-4.795058,720.0,2.537921,M,NASA_DONKI
-4.568636,-4.648305,-4.378598,4200.0,1.833228,M,NASA_DONKI
-4.920819,-5.17294,-4.76465,540.0,2.69206,M,NASA_DONKI
-4.958607,-5.055761,-4.921407,1080.0,1.591019,M,NASA_DONKI
-4.327902,-4.473334,-4.250816,1500.0,1.624704,M,NASA_DONKI
-4.657577,-4.674946,-4.442795,660.0,1.595361,M,NASA_DONKI
-4.769551,-4.777626,-4.519243,4920.0,1.873824,M,NASA_DONKI
-4.920819,-5.037831,-4.664763,840.0,2.476444,M,NASA_DONKI
-4.769551,-4.829867,-4.696651,1080.0,1.354103,M,NASA_DONKI
-5.017729,-5.182166,-4.70517,2640.0,2.832666,C,NASA_DONKI
-5.167491,-5.431549,-5.070396,1260.0,2.323832,C,NASA_DONKI
